TIME,moduletemperature_forecast,SITE,COUNTRY,STATE,CUSTOMER,YEAR,MONTH,DATE,Actual_moduletemperature,Hour-Min,Month-Date
2019-02-17 00:00,14.76865278,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,15,00:00:00,2-17
2019-02-17 00:10,14.43244431,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,15,00:10:00,2-17
2019-02-17 00:20,13.56296256,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,15,00:20:00,2-17
2019-02-17 00:30,13.3712148,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,15,00:30:00,2-17
2019-02-17 00:40,14.15539757,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,14.4,00:40:00,2-17
2019-02-17 00:50,13.68928481,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,14,00:50:00,2-17
2019-02-17 01:00,13.03525262,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,14,01:00:00,2-17
2019-02-17 01:10,12.40364338,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,14,01:10:00,2-17
2019-02-17 01:20,12.34116236,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,14,01:20:00,2-17
2019-02-17 01:30,12.28599008,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,13.2,01:30:00,2-17
2019-02-17 01:40,11.92568752,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,13,01:40:00,2-17
2019-02-17 01:50,11.36961831,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,12.6,01:50:00,2-17
2019-02-17 02:00,11.34321496,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,12.2,02:00:00,2-17
2019-02-17 02:10,11.1227207,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,12,02:10:00,2-17
2019-02-17 02:20,11.09310067,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,12,02:20:00,2-17
2019-02-17 02:30,10.84084632,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,12,02:30:00,2-17
2019-02-17 02:40,10.66701786,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,11,02:40:00,2-17
2019-02-17 02:50,10.64662377,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,11,02:50:00,2-17
2019-02-17 03:00,10.19239761,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,10.1,03:00:00,2-17
2019-02-17 03:10,9.989545234,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,10,03:10:00,2-17
2019-02-17 03:20,9.975503429,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,10,03:20:00,2-17
2019-02-17 03:30,9.963104167,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,9.9,03:30:00,2-17
2019-02-17 03:40,9.613006617,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,9,03:40:00,2-17
2019-02-17 03:50,9.565655317,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,9.9,03:50:00,2-17
2019-02-17 04:00,9.557118135,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,9.4,04:00:00,2-17
2019-02-17 04:10,9.648745876,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,9.1,04:10:00,2-17
2019-02-17 04:20,10.19365562,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,9,04:20:00,2-17
2019-02-17 04:30,10.16021294,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,9,04:30:00,2-17
2019-02-17 04:40,10.15502247,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,9,04:40:00,2-17
2019-02-17 04:50,9.651904671,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,9,04:50:00,2-17
2019-02-17 05:00,9.523223872,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,8.2,05:00:00,2-17
2019-02-17 05:10,9.519650116,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,8.9,05:10:00,2-17
2019-02-17 05:20,9.017959907,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,9,05:20:00,2-17
2019-02-17 05:30,8.890539708,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,9,05:30:00,2-17
2019-02-17 05:40,8.624296776,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,9,05:40:00,2-17
2019-02-17 05:50,8.509074428,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,9,05:50:00,2-17
2019-02-17 06:00,8.382522182,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,9,06:00:00,2-17
2019-02-17 06:10,7.882293497,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,9,06:10:00,2-17
2019-02-17 06:20,7.880797485,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,8.8,06:20:00,2-17
2019-02-17 06:30,7.879476469,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,8,06:30:00,2-17
2019-02-17 06:40,7.629042731,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,8,06:40:00,2-17
2019-02-17 06:50,7.814963127,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,8,06:50:00,2-17
2019-02-17 07:00,7.377835894,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,8,07:00:00,2-17
2019-02-17 07:10,7.501666362,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,8,07:10:00,2-17
2019-02-17 07:20,7.251689908,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,8,07:20:00,2-17
2019-02-17 07:30,7.251063661,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,8.3,07:30:00,2-17
2019-02-17 07:40,8.088193858,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,9.1,07:40:00,2-17
2019-02-17 07:50,8.976121494,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,10.3,07:50:00,2-17
2019-02-17 08:00,9.964106249,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,11.9,08:00:00,2-17
2019-02-17 08:10,11.48982463,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,13.9,08:10:00,2-17
2019-02-17 08:20,13.30253799,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,15.9,08:20:00,2-17
2019-02-17 08:30,15.26455792,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,17.7,08:30:00,2-17
2019-02-17 08:40,17.31502852,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,19.7,08:40:00,2-17
2019-02-17 08:50,18.85394572,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,21.3,08:50:00,2-17
2019-02-17 09:00,21.02764218,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,22.6,09:00:00,2-17
2019-02-17 09:10,23.11441212,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,24.42105263,09:10:00,2-17
2019-02-17 09:20,24.78961911,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,26.2,09:20:00,2-17
2019-02-17 09:30,26.89094387,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,27.7,09:30:00,2-17
2019-02-17 09:40,28.10240366,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,28.6,09:40:00,2-17
2019-02-17 09:50,29.37766029,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,30.2,09:50:00,2-17
2019-02-17 10:00,30.36597933,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,31.8,10:00:00,2-17
2019-02-17 10:10,30.64126014,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,33,10:10:00,2-17
2019-02-17 10:20,31.08898632,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,34,10:20:00,2-17
2019-02-17 10:30,31.67880105,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,35.5,10:30:00,2-17
2019-02-17 10:40,32.13094039,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,37,10:40:00,2-17
2019-02-17 10:50,33.3178388,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,38.4,10:50:00,2-17
2019-02-17 11:00,33.55694156,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,39.4,11:00:00,2-17
2019-02-17 11:10,33.89311867,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,40,11:10:00,2-17
2019-02-17 11:20,33.3423501,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,41.2,11:20:00,2-17
2019-02-17 11:30,34.46548659,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,42.8,11:30:00,2-17
2019-02-17 11:40,34.14082504,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,37.68421053,11:40:00,2-17
2019-02-17 11:50,34.365434,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,35.4,11:50:00,2-17
2019-02-17 12:00,34.57699628,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,37.8,12:00:00,2-17
2019-02-17 12:10,34.4856301,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,38.1,12:10:00,2-17
2019-02-17 12:20,34.47256355,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,39,12:20:00,2-17
2019-02-17 12:30,35.52328131,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,41,12:30:00,2-17
2019-02-17 12:40,35.73338662,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,39.2,12:40:00,2-17
2019-02-17 12:50,35.10874131,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,39.9,12:50:00,2-17
2019-02-17 13:00,35.96386025,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,39.7,13:00:00,2-17
2019-02-17 13:10,36.89860331,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,40.7,13:10:00,2-17
2019-02-17 13:20,36.78408019,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,40.8,13:20:00,2-17
2019-02-17 13:30,37.69712265,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,42.2,13:30:00,2-17
2019-02-17 13:40,38.1232155,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,44.4,13:40:00,2-17
2019-02-17 13:50,37.66808069,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,41.8,13:50:00,2-17
2019-02-17 14:00,36.72613608,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,37.6,14:00:00,2-17
2019-02-17 14:10,37.42320074,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,36.9,14:10:00,2-17
2019-02-17 14:20,36.40868186,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,35.4,14:20:00,2-17
2019-02-17 14:30,35.52319356,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,34.68421053,14:30:00,2-17
2019-02-17 14:40,34.66087377,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,34.05263158,14:40:00,2-17
2019-02-17 14:50,35.24928708,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,32.1,14:50:00,2-17
2019-02-17 15:00,35.40001751,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,32,15:00:00,2-17
2019-02-17 15:10,34.47245083,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,31.9,15:10:00,2-17
2019-02-17 15:20,34.29708265,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,30.9,15:20:00,2-17
2019-02-17 15:30,34.10001206,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,30.3,15:30:00,2-17
2019-02-17 15:40,33.35646544,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,30.4,15:40:00,2-17
2019-02-17 15:50,32.28109782,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,31,15:50:00,2-17
2019-02-17 16:00,32.12171092,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,31,16:00:00,2-17
2019-02-17 16:10,31.34634357,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,30.2,16:10:00,2-17
2019-02-17 16:20,31.39707546,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,30,16:20:00,2-17
2019-02-17 16:30,30.57244108,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,30.1,16:30:00,2-17
2019-02-17 16:40,29.52463867,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,30.2,16:40:00,2-17
2019-02-17 16:50,28.81158852,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,29.7,16:50:00,2-17
2019-02-17 17:00,28.15938974,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,29,17:00:00,2-17
2019-02-17 17:10,27.02024058,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,28.1,17:10:00,2-17
2019-02-17 17:20,26.58255699,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,28,17:20:00,2-17
2019-02-17 17:30,25.90865576,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,28.1,17:30:00,2-17
2019-02-17 17:40,25.15938819,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,28.5,17:40:00,2-17
2019-02-17 17:50,24.3970711,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,27.8,17:50:00,2-17
2019-02-17 18:00,23.64780361,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,27,18:00:00,2-17
2019-02-17 18:10,23.17243701,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,27,18:10:00,2-17
2019-02-17 18:20,22.32316957,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,25.8,18:20:00,2-17
2019-02-17 18:30,21.46085259,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,24.2,18:30:00,2-17
2019-02-17 18:40,20.58548606,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,22.9,18:40:00,2-17
2019-02-17 18:50,20.24633724,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,22,18:50:00,2-17
2019-02-17 19:00,19.68548581,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,21.2,19:00:00,2-17
2019-02-17 19:10,19.34780252,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,20.9,19:10:00,2-17
2019-02-17 19:20,18.62316881,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,20,19:20:00,2-17
2019-02-17 19:30,18.62316873,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,20,19:30:00,2-17
2019-02-17 19:40,18.14926778,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,20,19:40:00,2-17
2019-02-17 19:50,17.76231729,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,20,19:50:00,2-17
2019-02-17 20:00,17.18841636,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,20,20:00:00,2-17
2019-02-17 20:10,16.50146588,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,20.8,20:10:00,2-17
2019-02-17 20:20,15.75073308,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,20.4,20:20:00,2-17
2019-02-17 20:30,15.93768348,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,20,20:30:00,2-17
2019-02-17 20:40,16.00000025,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,20,20:40:00,2-17
2019-02-17 20:50,15.50146573,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,19.5,20:50:00,2-17
2019-02-17 21:00,15.25219846,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,19,21:00:00,2-17
2019-02-17 21:10,14.52756481,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,19,21:10:00,2-17
2019-02-17 21:20,14.12756479,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,19.4,21:20:00,2-17
2019-02-17 21:30,13.7536639,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,20,21:30:00,2-17
2019-02-17 21:40,13.75366389,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,20,21:40:00,2-17
2019-02-17 21:50,14.13049575,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,20,21:50:00,2-17
2019-02-17 22:00,14.13049574,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,20,22:00:00,2-17
2019-02-17 22:10,14.01744616,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,20,22:10:00,2-17
2019-02-17 22:20,13.75366384,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,20,22:20:00,2-17
2019-02-17 22:30,14.03049571,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,20,22:30:00,2-17
2019-02-17 22:40,13.5696444,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,19.6,22:40:00,2-17
2019-02-17 22:50,14.1304957,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,19,22:50:00,2-17
2019-02-17 23:00,13.50732757,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,19,23:00:00,2-17
2019-02-17 23:10,13.50732757,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,18.5,23:10:00,2-17
2019-02-17 23:20,13.50732756,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,18,23:20:00,2-17
2019-02-17 23:30,13.02037712,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,17.5,23:30:00,2-17
2019-02-17 23:40,12.50732756,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,17,23:40:00,2-17
2019-02-17 23:50,12.50732755,Lexicon,INDIA,Gujarat,Vikram,2019,2,17,17,23:50:00,2-17
2019-02-18 00:00,16.8527727,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,17,00:00:00,2-18
2019-02-18 00:10,16.71033377,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,17,00:10:00,2-18
2019-02-18 00:20,16.06717179,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,17.3,00:20:00,2-18
2019-02-18 00:30,15.80750853,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,17.3,00:30:00,2-18
2019-02-18 00:40,15.89972336,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,17,00:40:00,2-18
2019-02-18 00:50,15.31176092,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,17.5,00:50:00,2-18
2019-02-18 01:00,15.06468774,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,18,01:00:00,2-18
2019-02-18 01:10,14.94788019,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,18.7,01:10:00,2-18
2019-02-18 01:20,14.83487166,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,18.3,01:20:00,2-18
2019-02-18 01:30,14.43089425,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,17.6,01:30:00,2-18
2019-02-18 01:40,14.25145599,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,16.9,01:40:00,2-18
2019-02-18 01:50,13.55961069,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,16,01:50:00,2-18
2019-02-18 02:00,13.1237716,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,15.9,02:00:00,2-18
2019-02-18 02:10,12.95432208,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,15,02:10:00,2-18
2019-02-18 02:20,12.86164904,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,15,02:20:00,2-18
2019-02-18 02:30,12.3929733,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,14.3,02:30:00,2-18
2019-02-18 02:40,11.68524711,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,14.1,02:40:00,2-18
2019-02-18 02:50,11.60132537,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,14.7,02:50:00,2-18
2019-02-18 03:00,11.1886582,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,14,03:00:00,2-18
2019-02-18 03:10,11.07327602,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,14,03:10:00,2-18
2019-02-18 03:20,10.99727917,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,14,03:20:00,2-18
2019-02-18 03:30,10.88692347,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,14,03:30:00,2-18
2019-02-18 03:40,9.915789613,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,14,03:40:00,2-18
2019-02-18 03:50,10.11527469,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,14,03:50:00,2-18
2019-02-18 04:00,9.864539958,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,14,04:00:00,2-18
2019-02-18 04:10,9.855867214,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,14,04:10:00,2-18
2019-02-18 04:20,10.15900491,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,14,04:20:00,2-18
2019-02-18 04:30,9.530185206,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,14.5,04:30:00,2-18
2019-02-18 04:40,9.471851642,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,15,04:40:00,2-18
2019-02-18 04:50,9.415415297,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,15,04:50:00,2-18
2019-02-18 05:00,9.066170147,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,15,05:00:00,2-18
2019-02-18 05:10,9.271158916,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,15,05:10:00,2-18
2019-02-18 05:20,9.256882506,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,15,05:20:00,2-18
2019-02-18 05:30,9.20743774,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,15,05:30:00,2-18
2019-02-18 05:40,8.717414879,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,15,05:40:00,2-18
2019-02-18 05:50,8.481625678,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,15,05:50:00,2-18
2019-02-18 06:00,8.436850078,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,14.4,06:00:00,2-18
2019-02-18 06:10,8.393530743,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,14.4,06:10:00,2-18
2019-02-18 06:20,8.27795923,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,15,06:20:00,2-18
2019-02-18 06:30,7.942767556,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,15,06:30:00,2-18
2019-02-18 06:40,7.903538951,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,15,06:40:00,2-18
2019-02-18 06:50,7.865586203,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,15,06:50:00,2-18
2019-02-18 07:00,7.828867816,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,15,07:00:00,2-18
2019-02-18 07:10,7.793343644,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,15,07:10:00,2-18
2019-02-18 07:20,7.758974848,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,15,07:20:00,2-18
2019-02-18 07:30,7.836215471,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,15,07:30:00,2-18
2019-02-18 07:40,8.667215376,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,15.1,07:40:00,2-18
2019-02-18 07:50,9.836092092,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,16.4,07:50:00,2-18
2019-02-18 08:00,11.21647267,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,17.8,08:00:00,2-18
2019-02-18 08:10,13.12417149,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,19.5,08:10:00,2-18
2019-02-18 08:20,15.09598724,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,21.1,08:20:00,2-18
2019-02-18 08:30,16.9318891,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,22.9,08:30:00,2-18
2019-02-18 08:40,19.09501673,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,24.5,08:40:00,2-18
2019-02-18 08:50,20.98534127,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,26.3,08:50:00,2-18
2019-02-18 09:00,22.57649591,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,27,09:00:00,2-18
2019-02-18 09:10,24.42352959,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,27.9,09:10:00,2-18
2019-02-18 09:20,26.1926632,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,28.7,09:20:00,2-18
2019-02-18 09:30,28.36516637,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,29.1,09:30:00,2-18
2019-02-18 09:40,29.24353274,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,30,09:40:00,2-18
2019-02-18 09:50,30.6962638,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,30.3,09:50:00,2-18
2019-02-18 10:00,32.08650611,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,31.1,10:00:00,2-18
2019-02-18 10:10,32.76155971,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,32,10:10:00,2-18
2019-02-18 10:20,32.92140317,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,32.7,10:20:00,2-18
2019-02-18 10:30,34.33989659,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,33.3,10:30:00,2-18
2019-02-18 10:40,35.63264747,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,34,10:40:00,2-18
2019-02-18 10:50,36.76280589,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,34,10:50:00,2-18
2019-02-18 11:00,37.61986146,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,34.8,11:00:00,2-18
2019-02-18 11:10,37.7616098,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,35.6,11:10:00,2-18
2019-02-18 11:20,37.68267767,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,36,11:20:00,2-18
2019-02-18 11:30,38.57277619,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,36.4,11:30:00,2-18
2019-02-18 11:40,36.54771602,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,36.2,11:40:00,2-18
2019-02-18 11:50,35.75552322,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,36.8,11:50:00,2-18
2019-02-18 12:00,36.56266931,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,37,12:00:00,2-18
2019-02-18 12:10,35.77561398,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,37,12:10:00,2-18
2019-02-18 12:20,35.96800388,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,37,12:20:00,2-18
2019-02-18 12:30,37.51348617,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,38,12:30:00,2-18
2019-02-18 12:40,36.45958926,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,37.3,12:40:00,2-18
2019-02-18 12:50,36.39001334,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,37.7,12:50:00,2-18
2019-02-18 13:00,37.94759121,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,38,13:00:00,2-18
2019-02-18 13:10,38.3050928,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,37.3,13:10:00,2-18
2019-02-18 13:20,37.82611523,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,37,13:20:00,2-18
2019-02-18 13:30,39.02649437,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,37,13:30:00,2-18
2019-02-18 13:40,40.33233834,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,37.2,13:40:00,2-18
2019-02-18 13:50,37.97555079,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,34.8,13:50:00,2-18
2019-02-18 14:00,37.55656084,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,33.4,14:00:00,2-18
2019-02-18 14:10,37.10037898,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,33.4,14:10:00,2-18
2019-02-18 14:20,35.46546851,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,34.2,14:20:00,2-18
2019-02-18 14:30,35.06720768,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,34.4,14:30:00,2-18
2019-02-18 14:40,34.321215,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,33,14:40:00,2-18
2019-02-18 14:50,34.16281326,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,33,14:50:00,2-18
2019-02-18 15:00,34.37115088,Lexicon,INDIA,Gujarat,Vikram,2019,2,18,34.2,15:00:00,2-18
